Cliente_ID,Region,Zona,Deuda_Expuesta,Canal_Asignado,Prob_Incremental,Costo_Incurrido,Valor_Esperado_Neto
5309,Centro,rural,692.25,Llamada,0.42538644152538374,1.5,292.9737641459469
5312,Sur,urbano,229.6,Control,0.0,0.0,0.0
5318,Norte,urbano,1160.18,Llamada,0.4565402415996542,1.5,528.1688574990868
5323,Sur,rural,343.21,Control,0.0,0.0,0.0
5325,Sur,urbano,674.17,SMS,0.40106413549245584,0.2,270.18540822494896
5327,Lima,urbano,675.15,Llamada,0.2800706781644926,1.5,187.58971836275717
5334,Lima,urbano,227.17,Control,0.0,0.0,0.0
5335,Centro,rural,611.62,Control,0.0,0.0,0.0
5338,Centro,urbano,324.6,Control,0.0,0.0,0.0
5339,Sur,urbano,53.42,Control,0.0,0.0,0.0
5344,Centro,urbano,983.93,Llamada,0.17388287363231397,1.5,169.58857585304267
5345,Lima,urbano,596.88,SMS,0.3043431801527005,0.2,181.4563573695439
5351,Sur,rural,385.37,Control,0.0,0.0,0.0
5355,Lima,rural,35.48,Control,0.0,0.0,0.0
5358,Centro,urbano,172.04,Control,0.0,0.0,0.0
5359,Centro,urbano,1443.98,SMS,0.1442009158277192,0.2,208.02323843691
5377,Lima,urbano,402.53,Control,0.0,0.0,0.0
5380,Centro,urbano,372.38,Control,0.0,0.0,0.0
5384,Lima,urbano,296.36,Control,0.0,0.0,0.0
5397,Sur,urbano,620.24,WhatsApp,0.34081872665651314,0.1,211.28940702143572
5401,Sur,urbano,1238.16,SMS,0.113067898500397,0.2,139.79614920725157
5402,Lima,urbano,420.91,Control,0.0,0.0,0.0
5407,Norte,urbano,1040.87,Llamada,0.3026672140587102,1.5,313.53722309728965
5411,Sur,urbano,163.77,Control,0.0,0.0,0.0
5413,Norte,urbano,367.19,Control,0.0,0.0,0.0
5421,Centro,rural,307.69,Control,0.0,0.0,0.0
5424,Lima,urbano,603.87,Llamada,0.3749879318283742,1.5,224.94396239320034
5426,Centro,urbano,975.53,WhatsApp,0.4460315987552147,0.1,435.01720553367454
5427,Norte,urbano,715.44,Control,0.0,0.0,0.0
5432,Norte,rural,1059.9,Llamada,0.191717560361864,1.5,201.70144222753967
5433,Sur,urbano,1398.27,Control,0.0,0.0,0.0
5438,Centro,urbano,514.28,Control,0.0,0.0,0.0
5440,Norte,urbano,364.9,Llamada,0.3927525856294005,1.5,141.81541849616823
5442,Sur,urbano,650.35,SMS,0.34967715348299044,0.2,227.21253676766287
5445,Norte,rural,206.37,Control,0.0,0.0,0.0
5446,Norte,urbano,166.72,Control,0.0,0.0,0.0
5449,Centro,urbano,413.51,Llamada,0.3420829561587514,1.5,139.9547232012053
5453,Centro,rural,772.27,SMS,0.43606200906851345,0.2,336.5576077433409
5455,Centro,urbano,420.53,Control,0.0,0.0,0.0
5462,Lima,urbano,727.4,Control,0.0,0.0,0.0
5470,Centro,urbano,676.03,Llamada,0.2620308160582756,1.5,175.64069257987606
5471,Centro,urbano,251.96,Control,0.0,0.0,0.0
5472,Lima,rural,161.47,Control,0.0,0.0,0.0
5474,Centro,urbano,986.53,WhatsApp,0.29881031038523304,0.1,294.6853355043439
5479,Lima,rural,603.45,Llamada,0.37978905457739387,1.5,227.68370498472834
5481,Centro,rural,670.17,Control,0.0,0.0,0.0
5484,Sur,urbano,259.29,Control,0.0,0.0,0.0
5491,Lima,urbano,94.46,Control,0.0,0.0,0.0
5503,Sur,rural,1490.65,Campo,0.43302166266047565,8.0,637.4837414448381
5509,Sur,urbano,275.38,Control,0.0,0.0,0.0
5524,Norte,urbano,1214.68,WhatsApp,0.3994885593789549,0.1,485.1507633064289
5525,Lima,rural,230.18,Control,0.0,0.0,0.0
5529,Centro,rural,630.57,WhatsApp,0.39026980779253817,0.1,245.99243269974082
5530,Norte,urbano,263.88,Control,0.0,0.0,0.0
5536,Lima,urbano,612.79,SMS,0.3398402407065976,0.2,208.05070110259592
5537,Sur,rural,1168.74,WhatsApp,0.37524497125237444,0.1,438.46380770150006
5541,Norte,rural,694.33,Control,0.0,0.0,0.0
5543,Lima,urbano,102.28,Control,0.0,0.0,0.0
5548,Centro,rural,494.97,Control,0.0,0.0,0.0
5555,Norte,rural,789.14,WhatsApp,0.48253046642553177,0.1,380.6840922750441
5560,Centro,urbano,1474.87,WhatsApp,0.21958787728257434,0.1,323.7635725677504
5563,Norte,urbano,253.54,Control,0.0,0.0,0.0
5565,Lima,rural,615.53,WhatsApp,0.4300921037715483,0.1,264.6345926345011
5566,Centro,urbano,514.9,SMS,0.3929354366386884,0.2,202.12245632526066
5574,Sur,urbano,219.43,Control,0.0,0.0,0.0
5575,Lima,urbano,814.79,Llamada,0.29948661434295765,1.5,242.51869850049846
5580,Sur,urbano,2655.42,Campo,0.46035418952238527,8.0,1214.4337219415324
5587,Norte,urbano,318.02,Control,0.0,0.0,0.0
5589,Lima,urbano,779.39,Control,0.0,0.0,0.0
5590,Sur,urbano,865.63,Control,0.0,0.0,0.0
5600,Sur,rural,1028.43,WhatsApp,0.39385529779209205,0.1,404.95260390832124
5603,Sur,urbano,574.45,Control,0.0,0.0,0.0
5605,Lima,rural,486.57,Llamada,0.2917480286064895,1.5,140.4558382790596
5607,Lima,rural,390.43,Control,0.0,0.0,0.0
5610,Norte,urbano,805.68,Campo,0.697320189266568,8.0,553.8169300882885
5615,Centro,urbano,402.77,Control,0.0,0.0,0.0
5616,Norte,urbano,976.07,WhatsApp,0.5388695220927097,0.1,525.8743744290311
5617,Norte,urbano,495.71,Control,0.0,0.0,0.0
5618,Lima,urbano,633.69,WhatsApp,0.4324620205561042,0.1,273.94685780619767
5619,Centro,urbano,467.96,SMS,0.33491515775378683,0.2,156.52689722246208
5620,Norte,urbano,25.34,Control,0.0,0.0,0.0
5623,Sur,rural,531.09,SMS,0.29580068755562305,0.2,156.89678715391588
5628,Lima,rural,900.6,Llamada,0.2347002111909121,1.5,209.87101019853546
5638,Lima,rural,610.65,Control,0.0,0.0,0.0
5648,Lima,rural,1107.68,Llamada,0.4280788374801681,1.5,472.67436670003264
5655,Sur,urbano,166.96,Control,0.0,0.0,0.0
5662,Sur,urbano,1420.56,Control,0.0,0.0,0.0
5663,Sur,urbano,77.52,Control,0.0,0.0,0.0
5668,Centro,urbano,1173.09,WhatsApp,0.38543827340877,0.1,452.05378415309394
5671,Lima,rural,535.12,WhatsApp,0.5322837600698355,0.1,284.73568568857036
5680,Lima,rural,720.8,WhatsApp,0.5581848599479761,0.1,402.2396470505011
5681,Centro,urbano,184.73,Control,0.0,0.0,0.0
5683,Norte,urbano,314.52,Control,0.0,0.0,0.0
5686,Centro,rural,386.66,Control,0.0,0.0,0.0
5688,Lima,urbano,288.47,Control,0.0,0.0,0.0
5689,Norte,urbano,386.28,Control,0.0,0.0,0.0
5691,Sur,urbano,388.67,Control,0.0,0.0,0.0
5693,Lima,urbano,1446.44,WhatsApp,0.7502943898409088,0.1,1085.1558172414843
5698,Norte,urbano,422.13,SMS,0.41280520649904257,0.2,174.05746181944085
5700,Lima,rural,691.56,Llamada,0.337362294710119,1.5,231.8062685297299
5702,Sur,urbano,453.55,SMS,0.36776830818696066,0.2,166.60131617819602
5711,Centro,urbano,1348.69,Llamada,0.29941499919594244,1.5,402.31801526557564
5714,Norte,rural,703.49,Llamada,0.19767585201091342,1.5,137.5629851311575
5717,Lima,urbano,194.16,Control,0.0,0.0,0.0
5718,Lima,urbano,157.93,Control,0.0,0.0,0.0
5719,Sur,urbano,877.16,Control,0.0,0.0,0.0
5720,Norte,urbano,1565.23,SMS,0.4527303984061213,0.2,708.4272014972132
5723,Centro,rural,830.1,Control,0.0,0.0,0.0
5724,Lima,urbano,298.07,Control,0.0,0.0,0.0
5729,Norte,urbano,952.25,Control,0.0,0.0,0.0
5730,Sur,urbano,90.85,Control,0.0,0.0,0.0
5731,Sur,urbano,95.01,Control,0.0,0.0,0.0
5742,Sur,urbano,110.32,Control,0.0,0.0,0.0
5748,Centro,rural,1557.3,Llamada,0.21466768487127663,1.5,332.8019856500391
5762,Sur,urbano,481.81,Llamada,0.40850626821397107,1.5,195.3224050881734
5766,Norte,urbano,522.28,Control,0.0,0.0,0.0
5768,Norte,urbano,1206.4099999999999,Llamada,0.5028548186781847,1.5,605.1490818015487
5770,Sur,urbano,945.33,WhatsApp,0.40920156492620907,0.1,386.73051537169323
5777,Centro,rural,580.16,WhatsApp,0.3687255729814324,0.1,213.8198284209078
5786,Lima,urbano,389.85,SMS,0.38818540458594314,0.2,151.13407997782994
5792,Sur,urbano,247.22,Control,0.0,0.0,0.0
5796,Centro,urbano,848.55,WhatsApp,0.2845845920038762,0.1,241.38425554488916
5801,Lima,urbano,375.96,Control,0.0,0.0,0.0
5802,Norte,rural,697.51,Llamada,0.25501711053259235,1.5,176.37698476758848
5805,Sur,urbano,127.77,Control,0.0,0.0,0.0
5810,Norte,rural,415.92,SMS,0.5119640637845675,0.2,212.73609340927732
5815,Sur,urbano,242.2,Control,0.0,0.0,0.0
5817,Sur,urbano,386.98,Control,0.0,0.0,0.0
5822,Norte,urbano,327.83,Control,0.0,0.0,0.0
5826,Centro,rural,1242.81,Llamada,0.16828749575944502,1.5,207.64938260479585
5830,Norte,rural,172.27,Control,0.0,0.0,0.0
5831,Sur,rural,673.99,WhatsApp,0.5913167724523587,0.1,398.44159146516523
5837,Lima,urbano,321.99,Control,0.0,0.0,0.0
5839,Lima,urbano,697.09,Llamada,0.4241489877808083,1.5,294.17001789212367
5840,Norte,rural,452.1,Control,0.0,0.0,0.0
5855,Lima,urbano,256.21,Control,0.0,0.0,0.0
5856,Lima,urbano,443.07,Control,0.0,0.0,0.0
5858,Norte,rural,1258.2,Control,0.0,0.0,0.0
5859,Lima,urbano,508.38,SMS,0.3339257423391282,0.2,169.561168890366
5863,Lima,urbano,1239.11,WhatsApp,0.5605493546727407,0.1,694.4823108685397
5864,Lima,urbano,569.63,Control,0.0,0.0,0.0
5866,Norte,rural,76.26,Control,0.0,0.0,0.0
5876,Sur,rural,426.95,Control,0.0,0.0,0.0
5877,Sur,rural,80.3,Control,0.0,0.0,0.0
5883,Sur,urbano,113.57,Control,0.0,0.0,0.0
5896,Lima,rural,540.21,Llamada,0.2865356554254077,1.5,153.28942641735952
5897,Centro,urbano,225.54,Control,0.0,0.0,0.0
5900,Lima,urbano,897.55,WhatsApp,0.35687836172955556,0.1,320.21617357036257
5903,Sur,urbano,622.52,WhatsApp,0.32432198733061973,0.1,201.79692355305738
5905,Norte,urbano,142.67,Control,0.0,0.0,0.0
5906,Centro,urbano,345.88,Control,0.0,0.0,0.0
5908,Lima,urbano,1149.56,WhatsApp,0.17921444210655335,0.1,205.91775406800946
5911,Lima,urbano,585.72,Control,0.0,0.0,0.0
5912,Norte,urbano,566.89,SMS,0.26219721325516077,0.2,148.4369782222181
5914,Sur,urbano,1323.19,Llamada,0.2737910915073236,1.5,360.7776343715756
5915,Norte,urbano,851.48,Llamada,0.2794998142233894,1.5,236.4885018149316
5919,Centro,urbano,1096.47,Llamada,0.3999501537296429,1.5,437.03334505994155
5923,Centro,urbano,280.5,Control,0.0,0.0,0.0
5937,Centro,urbano,477.98,Control,0.0,0.0,0.0
5945,Norte,urbano,1421.17,WhatsApp,0.32388606965360967,0.1,460.19716560962047
5951,Sur,urbano,774.48,Llamada,0.2721900776326044,1.5,209.30577132489944
5953,Sur,rural,934.32,WhatsApp,0.38832427575922296,0.1,362.7191373273572
5959,Lima,urbano,427.95,Control,0.0,0.0,0.0
5962,Lima,urbano,714.39,Llamada,0.2863702786023304,1.5,203.0800633307188
5976,Norte,urbano,244.81,Control,0.0,0.0,0.0
5988,Lima,rural,655.41,Control,0.0,0.0,0.0
5992,Centro,rural,195.8,Control,0.0,0.0,0.0
6002,Lima,urbano,1002.97,WhatsApp,0.1972551113337937,0.1,197.7409590144551
6005,Lima,urbano,111.08,Control,0.0,0.0,0.0
6007,Lima,urbano,1445.0700000000002,Llamada,0.5787991275889218,1.5,834.9052553049233
6011,Centro,urbano,823.29,WhatsApp,0.3610703675443173,0.1,297.16562289556094
6016,Lima,rural,1251.07,SMS,0.26616166911439754,0.2,332.7868793789493
6020,Sur,urbano,519.64,WhatsApp,0.4024088703965658,0.1,209.00774541287146
6022,Lima,urbano,1161.2,Control,0.0,0.0,0.0
6025,Norte,rural,724.12,Llamada,0.19851135664222908,1.5,142.2460435717709
6026,Centro,rural,1424.52,Llamada,0.3347159303622002,1.5,475.3095371195614
6028,Lima,rural,241.05,Control,0.0,0.0,0.0
6031,Centro,rural,32.78,Control,0.0,0.0,0.0
6032,Centro,rural,557.04,SMS,0.33566922676495414,0.2,186.78118607715007
6033,Centro,rural,402.91,Control,0.0,0.0,0.0
6036,Norte,urbano,460.79,SMS,0.374323214617965,0.2,172.28439406381213
6043,Norte,urbano,151.85,Control,0.0,0.0,0.0
6048,Sur,urbano,628.36,Control,0.0,0.0,0.0
6049,Sur,rural,243.17,Control,0.0,0.0,0.0
6051,Sur,rural,1115.65,WhatsApp,0.2629022213293189,0.1,293.2068632260546
6059,Sur,urbano,755.94,Control,0.0,0.0,0.0
6064,Lima,urbano,739.9,SMS,0.3004680868043398,0.2,222.116337426531
6065,Norte,urbano,1135.74,Llamada,0.3753309278457747,1.5,424.77834799156017
6067,Centro,urbano,586.24,Llamada,0.2901938948177383,1.5,168.62326889795088
6069,Lima,urbano,996.04,WhatsApp,0.32272583477764366,0.1,321.34784047192414
6072,Lima,urbano,488.11,Llamada,0.32956171418549884,1.5,159.36236831108386
6073,Lima,rural,1440.99,WhatsApp,0.390592897381129,0.1,562.7404591972331
6075,Sur,urbano,623.12,WhatsApp,0.32700504557630045,0.1,203.66338399950433
6078,Centro,rural,599.71,SMS,0.2912861919073615,0.2,174.48724214876378
6079,Norte,urbano,1321.27,WhatsApp,0.48471071622675266,0.1,640.3337280289214
6080,Centro,urbano,675.08,SMS,0.39284289054508625,0.2,265.00037854917684
6081,Centro,urbano,165.77,Control,0.0,0.0,0.0
6082,Sur,urbano,728.8,Llamada,0.32339066723125975,1.5,234.1871182781421
6094,Sur,urbano,1008.31,Llamada,0.34429059493248515,1.5,345.6516497763741
6099,Norte,urbano,1094.77,Llamada,0.2330633254669236,1.5,253.65073682142395
6100,Sur,rural,461.0,Control,0.0,0.0,0.0
6102,Lima,urbano,460.92,SMS,0.3134801506096684,0.2,144.28927101900837
6104,Norte,rural,937.67,Llamada,0.27272346152232424,1.5,254.22460816563776
6105,Sur,urbano,404.68,Control,0.0,0.0,0.0
6114,Centro,urbano,436.16,SMS,0.3596521124984016,0.2,156.66586538730286
6116,Centro,urbano,699.34,SMS,0.38740935265684495,0.2,270.730856687038
6118,Sur,urbano,435.49,Llamada,0.36750654016579376,1.5,158.54542317680153
6127,Centro,urbano,56.25,Control,0.0,0.0,0.0
6130,Centro,rural,245.22,Control,0.0,0.0,0.0
6133,Centro,urbano,371.64,SMS,0.4012606801883264,0.2,148.92451918518964
6134,Sur,urbano,275.06,Control,0.0,0.0,0.0
6136,Lima,urbano,132.25,Control,0.0,0.0,0.0
6140,Norte,rural,590.49,Llamada,0.30560611961404616,1.5,178.95735757089813
6143,Lima,rural,278.83,Control,0.0,0.0,0.0
6153,Centro,rural,450.8,WhatsApp,0.4166956919019442,0.1,187.74641790939646
6156,Norte,urbano,47.86,Control,0.0,0.0,0.0
6158,Norte,rural,1093.43,SMS,0.27637679165718737,0.2,301.99867530171844
6160,Norte,rural,444.34,Control,0.0,0.0,0.0
6164,Lima,urbano,1173.27,Llamada,0.3294450255189266,1.5,385.027965090591
6166,Norte,urbano,192.65,Control,0.0,0.0,0.0
6171,Sur,urbano,407.77,Control,0.0,0.0,0.0
6174,Lima,urbano,440.28,Control,0.0,0.0,0.0
6184,Lima,rural,1179.44,WhatsApp,0.6424552649731711,0.1,757.6374377199569
6202,Lima,rural,743.61,Llamada,0.3819417172521749,1.5,282.5156803658898
6203,Norte,urbano,149.52,Control,0.0,0.0,0.0
6206,Norte,urbano,1219.2,SMS,0.1431531219869862,0.2,174.3322863265336
6216,Norte,urbano,153.22,Control,0.0,0.0,0.0
6219,Sur,urbano,1363.12,WhatsApp,0.4490017125096034,0.1,611.9432143560905
6221,Sur,urbano,444.8,WhatsApp,0.4449552114875286,0.1,197.81607806965272
6222,Norte,urbano,789.94,Llamada,0.42590866694172963,1.5,334.94229236394995
6227,Norte,urbano,73.96,Control,0.0,0.0,0.0
6230,Norte,rural,677.65,SMS,0.3120646361873436,0.2,211.2706007123534
6242,Norte,urbano,570.96,Llamada,0.28852097551078537,1.5,163.23393617763801
6244,Norte,urbano,355.09,Control,0.0,0.0,0.0
6246,Sur,rural,972.7,Control,0.0,0.0,0.0
6250,Centro,urbano,273.17,Control,0.0,0.0,0.0
6256,Norte,urbano,843.42,WhatsApp,0.45383284567658816,0.1,382.67169870054795
6257,Centro,urbano,142.03,Control,0.0,0.0,0.0
6259,Sur,urbano,642.43,SMS,0.2617612663205189,0.2,167.96329032229093
6260,Lima,urbano,327.76,Control,0.0,0.0,0.0
6265,Lima,rural,537.75,Llamada,0.2764929923330812,1.5,147.18410662711443
6266,Sur,urbano,592.85,WhatsApp,0.480658526878771,0.1,284.85840766007937
6267,Sur,urbano,825.89,Llamada,0.20681716983932202,1.5,169.30823239859765
6271,Sur,urbano,719.6,SMS,0.4584990515623736,0.2,329.73591750428403
6272,Sur,urbano,287.88,Control,0.0,0.0,0.0
6274,Norte,urbano,574.58,Llamada,0.33177858846251695,1.5,189.13334135879302
6276,Sur,urbano,279.14,Control,0.0,0.0,0.0
6282,Norte,urbano,561.49,SMS,0.4463581408953864,0.2,250.42563253135052
6297,Centro,urbano,1083.14,Llamada,0.2634683274930011,1.5,283.87308424076923
6300,Centro,urbano,998.2,Control,0.0,0.0,0.0
6301,Norte,urbano,614.2,Llamada,0.33659443069731965,1.5,205.23629933429373
6318,Lima,rural,753.93,Llamada,0.254052466254741,1.5,190.03777588343686
6320,Norte,urbano,694.4300000000001,WhatsApp,0.5105835943197348,0.1,354.46456540345343
6321,Sur,urbano,768.69,Control,0.0,0.0,0.0
6325,Centro,rural,646.48,Llamada,0.281888192480949,1.5,180.7350786750839
6339,Sur,urbano,99.51,Control,0.0,0.0,0.0
6341,Norte,urbano,473.41,Llamada,0.3804417690439591,1.5,178.6049378831007
6342,Lima,urbano,690.36,Llamada,0.27016925006223363,1.5,185.0140434729636
6346,Norte,urbano,718.39,WhatsApp,0.479736922170333,0.1,344.53820751794547
6348,Centro,urbano,432.17,SMS,0.3924508413087823,0.2,169.40548008841648
6351,Centro,rural,211.95,Control,0.0,0.0,0.0
6354,Centro,rural,615.37,Control,0.0,0.0,0.0
6355,Norte,urbano,740.41,Control,0.0,0.0,0.0
6359,Centro,urbano,235.69,Control,0.0,0.0,0.0
6360,Lima,rural,1467.3400000000001,Campo,0.5724691449503256,8.0,832.0068751514109
6363,Norte,urbano,252.52,Control,0.0,0.0,0.0
6365,Lima,urbano,538.46,Llamada,0.32711513312402263,1.5,174.63841458196123
6367,Lima,urbano,258.63,Control,0.0,0.0,0.0
6371,Norte,urbano,75.92,Control,0.0,0.0,0.0
6372,Norte,urbano,702.09,WhatsApp,0.46567992831475985,0.1,326.8492208705097
6373,Centro,urbano,1274.33,Campo,0.7248696976609,8.0,915.7232018202147
6379,Lima,urbano,859.99,WhatsApp,0.43404436966562965,0.1,373.1738174687448
6381,Sur,urbano,527.6,SMS,0.4261398368661962,0.2,224.63137793060514
6382,Centro,urbano,429.84,Control,0.0,0.0,0.0
6385,Norte,urbano,120.22,Control,0.0,0.0,0.0
6386,Centro,rural,927.85,Llamada,0.16179004478409542,1.5,148.61689305292293
6387,Sur,rural,959.01,WhatsApp,0.474743080915086,0.1,455.18336202837656
6391,Sur,rural,760.42,Control,0.0,0.0,0.0
6395,Centro,rural,640.59,Llamada,0.36347676779921284,1.5,231.33958268449777
6404,Sur,urbano,753.35,SMS,0.3758856002387163,0.2,282.97341693983697
6406,Lima,urbano,294.9,Control,0.0,0.0,0.0
6407,Centro,rural,825.84,Llamada,0.41654789921993907,1.5,342.5019170917945
6410,Lima,urbano,1113.47,Llamada,0.4292344231661158,1.5,476.439653162775
6413,Lima,urbano,432.94,Llamada,0.31496749104866534,1.5,134.86202557460916
6419,Norte,urbano,365.68,Control,0.0,0.0,0.0
6430,Centro,urbano,691.55,SMS,0.34827722400180483,0.2,240.65111425844813
6434,Centro,urbano,1117.71,Llamada,0.15324543764093296,1.5,169.78395810564717
6437,Sur,rural,518.08,Llamada,0.29146566894081527,1.5,149.5025337648576
6441,Sur,urbano,759.05,Llamada,0.19182007862331596,1.5,144.10103067902796
6445,Centro,urbano,794.1800000000001,Control,0.0,0.0,0.0
6447,Sur,urbano,352.33,Control,0.0,0.0,0.0
6448,Norte,urbano,957.44,Llamada,0.16977228360999957,1.5,161.04677521955801
6449,Sur,urbano,190.38,Control,0.0,0.0,0.0
6452,Centro,urbano,343.48,Control,0.0,0.0,0.0
6455,Sur,urbano,219.62,Control,0.0,0.0,0.0
6458,Sur,rural,1642.76,Llamada,0.5647462418110905,1.5,926.2425361975869
6465,Sur,rural,392.72,Llamada,0.348387451541495,1.5,135.3187199693759
6469,Sur,urbano,696.93,Control,0.0,0.0,0.0
6472,Lima,urbano,275.57,Control,0.0,0.0,0.0
6476,Sur,urbano,139.1,Control,0.0,0.0,0.0
6477,Norte,urbano,1269.28,Llamada,0.24468779827548276,1.5,309.07732859510475
6480,Sur,rural,1211.37,SMS,0.3244752988597399,0.2,392.8596427797231
6483,Sur,urbano,291.18,Control,0.0,0.0,0.0
6484,Lima,urbano,1154.73,SMS,0.17701277445138458,0.2,204.20196104224732
6497,Lima,urbano,198.01,Control,0.0,0.0,0.0
6499,Centro,urbano,827.71,WhatsApp,0.4364318672748023,0.1,361.1390208620266
6515,Centro,urbano,587.59,Llamada,0.29144881379363696,1.5,169.75240849700316
6521,Centro,rural,186.84,Control,0.0,0.0,0.0
6522,Norte,urbano,115.41,Control,0.0,0.0,0.0
6534,Lima,urbano,1319.82,WhatsApp,0.6661657838619699,0.1,879.118924856705
6538,Centro,urbano,300.29,Control,0.0,0.0,0.0
6539,Norte,urbano,528.39,SMS,0.34684573246314104,0.2,183.06981657619912
6543,Sur,urbano,702.42,WhatsApp,0.38291968800501985,0.1,268.870447248486
6545,Centro,rural,153.37,Control,0.0,0.0,0.0
6546,Norte,urbano,106.97,Control,0.0,0.0,0.0
6549,Norte,urbano,375.39,Control,0.0,0.0,0.0
6555,Sur,urbano,517.06,Llamada,0.26775457393006474,1.5,136.94517999627925
6558,Centro,urbano,898.76,Llamada,0.31975768448569797,1.5,285.8854165083659
6561,Centro,urbano,521.74,Llamada,0.28260658482895756,1.5,145.9471595686603
6570,Norte,urbano,1522.69,WhatsApp,0.5471615024007447,0.1,833.0573480905899
6572,Centro,urbano,495.4,Llamada,0.299611416237484,1.5,146.92749560404957
6574,Centro,urbano,532.97,SMS,0.339696159902672,0.2,180.8478623433271
6575,Norte,urbano,1212.44,Campo,0.6220067332161764,8.0,746.1458436206209
6580,Centro,rural,111.72,Control,0.0,0.0,0.0
6591,Norte,urbano,475.48,Control,0.0,0.0,0.0
6592,Sur,urbano,36.83,Control,0.0,0.0,0.0
6617,Lima,rural,37.85,Control,0.0,0.0,0.0
6625,Lima,urbano,506.94,Control,0.0,0.0,0.0
6626,Lima,urbano,704.85,SMS,0.3512845940207001,0.2,247.4029460954905
6629,Lima,urbano,738.78,Control,0.0,0.0,0.0
6630,Sur,urbano,508.95,Control,0.0,0.0,0.0
6631,Lima,urbano,605.61,WhatsApp,0.41659326951360265,0.1,252.19304995013292
6638,Sur,urbano,726.76,Llamada,0.3476406784677803,1.5,251.15133948324402
6641,Centro,urbano,417.15,Control,0.0,0.0,0.0
6646,Centro,rural,89.9,Control,0.0,0.0,0.0
6647,Sur,urbano,1090.76,WhatsApp,0.4074193729767198,0.1,444.2967552680869
6649,Lima,urbano,687.68,SMS,0.4334313777365099,0.2,297.8620898418431
6652,Lima,urbano,51.32,Control,0.0,0.0,0.0
6653,Lima,urbano,522.83,Control,0.0,0.0,0.0
6666,Norte,urbano,113.98,Control,0.0,0.0,0.0
6680,Sur,rural,321.83,Llamada,0.5400166085887502,1.5,172.29354514211747
6691,Lima,urbano,685.57,Llamada,0.4476739989019206,1.5,305.41186342718976
6695,Centro,urbano,497.43,Control,0.0,0.0,0.0
6696,Sur,rural,804.62,Llamada,0.3452510463203364,1.5,276.29589689026903
6700,Lima,rural,868.45,Llamada,0.33982308743187617,1.5,293.6193602802129
6706,Norte,urbano,187.07,Control,0.0,0.0,0.0
6715,Sur,urbano,917.73,WhatsApp,0.449083892321854,0.1,412.03776050053506
6720,Centro,rural,1050.07,Control,0.0,0.0,0.0
6722,Sur,urbano,821.41,WhatsApp,0.34255510886689844,0.1,281.278191974359
6724,Sur,rural,682.94,WhatsApp,0.3125496286687598,0.1,213.35264340304283
6727,Lima,urbano,368.59,Control,0.0,0.0,0.0
6731,Lima,rural,1030.7,WhatsApp,0.4913295906717153,0.1,506.3134091053369
6734,Centro,urbano,56.42,Control,0.0,0.0,0.0
6748,Sur,urbano,432.81,Control,0.0,0.0,0.0
6750,Lima,urbano,481.3,SMS,0.4225067445156312,0.2,203.1524961353733
6751,Centro,rural,577.82,Llamada,0.348669705165504,1.5,199.96832903873153
6753,Centro,urbano,1246.85,Llamada,0.1741465013162386,1.5,215.63456516615207
6755,Lima,urbano,415.34000000000003,SMS,0.4129593669447459,0.2,171.3185434668308
6761,Sur,urbano,653.09,SMS,0.2850005978282445,0.2,185.9310404356482
6762,Sur,urbano,1153.63,Llamada,0.33496885572595214,1.5,384.9301210311302
6763,Sur,rural,488.39,Llamada,0.3438726458096413,1.5,166.4439614869707
6764,Norte,urbano,56.48,Control,0.0,0.0,0.0
6765,Centro,urbano,685.5,SMS,0.3135491755806467,0.2,214.73795986053332
6766,Norte,rural,504.25,Llamada,0.26971901194380526,1.5,134.5058117726638
6769,Norte,urbano,274.95,Control,0.0,0.0,0.0
6773,Norte,urbano,305.52,Control,0.0,0.0,0.0
6775,Sur,urbano,1065.04,WhatsApp,0.4212553029735132,0.1,448.5537478789105
6781,Centro,urbano,104.76,Control,0.0,0.0,0.0
